주문번호,주문일,주문시간,요일,채널,인원수,SKU,카테고리,메뉴명,수량,단가,합계,원가합계,주문총액,주문원가합계,앱수수료,PG수수료,광고수수료,사장배달비분담,정산순매출
BM-260310-0158,2026-03-10,20:38,화,배민,1,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,48500,14900,3298,1310,2425,3500,37967
BM-260310-0158,2026-03-10,20:38,화,배민,1,D006,사이드,계란말이,1,9500,9500,2400,48500,14900,3298,1310,2425,3500,37967
BM-260310-0159,2026-03-10,19:07,화,배민,2,S005,식사,간장게장 정식,1,33000,33000,14000,53000,18600,3604,1431,2650,3500,41815
BM-260310-0159,2026-03-10,19:07,화,배민,2,D007,사이드,도토리묵,1,11500,11500,2800,53000,18600,3604,1431,2650,3500,41815
BM-260310-0159,2026-03-10,19:07,화,배민,2,A007,주류,막걸리 (병),1,8500,8500,1800,53000,18600,3604,1431,2650,3500,41815
BM-260310-0160,2026-03-10,19:05,화,배민,4,S002,식사,한우육개장,1,22000,22000,8200,36500,11400,2482,986,1825,3500,27707
BM-260310-0160,2026-03-10,19:05,화,배민,4,D003,사이드,감자전,1,14500,14500,3200,36500,11400,2482,986,1825,3500,27707
BM-260310-0161,2026-03-10,19:47,화,배민,4,S007,식사,보쌈 (소),1,33000,33000,11000,42500,13400,2890,1148,2125,3500,32837
BM-260310-0161,2026-03-10,19:47,화,배민,4,D006,사이드,계란말이,1,9500,9500,2400,42500,13400,2890,1148,2125,3500,32837
BM-260310-0162,2026-03-10,12:59,화,배민,4,S007,식사,보쌈 (소),1,33000,33000,11000,44500,13800,3026,1202,2225,3500,34547
BM-260310-0162,2026-03-10,12:59,화,배민,4,D007,사이드,도토리묵,1,11500,11500,2800,44500,13800,3026,1202,2225,3500,34547
BM-260310-0163,2026-03-10,13:10,화,배민,1,S007,식사,보쌈 (소),1,33000,33000,11000,33000,11000,2244,891,1650,3500,24715
CE-260310-0102,2026-03-10,19:16,화,쿠팡이츠,1,S007,식사,보쌈 (소),1,33000,33000,11000,53000,15600,5194,1431,0,3500,42875
CE-260310-0102,2026-03-10,19:16,화,쿠팡이츠,1,D007,사이드,도토리묵,1,11500,11500,2800,53000,15600,5194,1431,0,3500,42875
CE-260310-0102,2026-03-10,19:16,화,쿠팡이츠,1,A007,주류,막걸리 (병),1,8500,8500,1800,53000,15600,5194,1431,0,3500,42875
CE-260310-0103,2026-03-10,20:52,화,쿠팡이츠,1,S012,식사,전복죽,1,18500,18500,6800,24000,8000,2352,648,0,3500,17500
CE-260310-0103,2026-03-10,20:52,화,쿠팡이츠,1,B004,음료,식혜,1,5500,5500,1200,24000,8000,2352,648,0,3500,17500
BM-260310-0164,2026-03-10,12:46,화,배민,2,S001,식사,갈비탕,1,20000,20000,7800,31500,10600,2142,850,1575,3500,23433
BM-260310-0164,2026-03-10,12:46,화,배민,2,D007,사이드,도토리묵,1,11500,11500,2800,31500,10600,2142,850,1575,3500,23433
CE-260310-0104,2026-03-10,12:17,화,쿠팡이츠,2,S005,식사,간장게장 정식,1,33000,33000,14000,53000,18600,5194,1431,0,3500,42875
CE-260310-0104,2026-03-10,12:17,화,쿠팡이츠,2,D007,사이드,도토리묵,1,11500,11500,2800,53000,18600,5194,1431,0,3500,42875
CE-260310-0104,2026-03-10,12:17,화,쿠팡이츠,2,A007,주류,막걸리 (병),1,8500,8500,1800,53000,18600,5194,1431,0,3500,42875
CE-260310-0105,2026-03-10,11:47,화,쿠팡이츠,4,S010,식사,들기름 막국수,2,13500,27000,8400,27000,8400,2646,729,0,3500,20125
CE-260310-0106,2026-03-10,22:20,화,쿠팡이츠,1,S007,식사,보쌈 (소),1,33000,33000,11000,44500,13800,4361,1202,0,3500,35437
CE-260310-0106,2026-03-10,22:20,화,쿠팡이츠,1,D007,사이드,도토리묵,1,11500,11500,2800,44500,13800,4361,1202,0,3500,35437
BM-260310-0165,2026-03-10,20:05,화,배민,3,S008,식사,보쌈 (대),1,53000,53000,19500,89000,30800,6052,2403,4450,3500,72595
BM-260310-0165,2026-03-10,20:05,화,배민,3,S012,식사,전복죽,1,18500,18500,6800,89000,30800,6052,2403,4450,3500,72595
BM-260310-0165,2026-03-10,20:05,화,배민,3,D004,사이드,해물파전,1,17500,17500,4500,89000,30800,6052,2403,4450,3500,72595
CE-260310-0107,2026-03-10,19:43,화,쿠팡이츠,1,S007,식사,보쌈 (소),1,33000,33000,11000,33000,11000,3234,891,0,3500,25375
CE-260310-0108,2026-03-10,12:48,화,쿠팡이츠,2,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,56500,17000,5537,1526,0,3500,45937
CE-260310-0108,2026-03-10,12:48,화,쿠팡이츠,2,D004,사이드,해물파전,1,17500,17500,4500,56500,17000,5537,1526,0,3500,45937
BM-260310-0166,2026-03-10,20:48,화,배민,1,S007,식사,보쌈 (소),1,33000,33000,11000,41500,12800,2822,1120,2075,3500,31983
BM-260310-0166,2026-03-10,20:48,화,배민,1,A007,주류,막걸리 (병),1,8500,8500,1800,41500,12800,2822,1120,2075,3500,31983
CE-260310-0109,2026-03-10,19:03,화,쿠팡이츠,1,S007,식사,보쌈 (소),1,33000,33000,11000,38500,12200,3773,1040,0,3500,30187
CE-260310-0109,2026-03-10,19:03,화,쿠팡이츠,1,B004,음료,식혜,1,5500,5500,1200,38500,12200,3773,1040,0,3500,30187
BM-260310-0167,2026-03-10,13:59,화,배민,1,S001,식사,갈비탕,1,20000,20000,7800,20000,7800,1360,540,1000,3500,13600
CE-260310-0110,2026-03-10,13:26,화,쿠팡이츠,1,S005,식사,간장게장 정식,1,33000,33000,14000,63500,21200,6223,1714,0,3500,52063
CE-260310-0110,2026-03-10,13:26,화,쿠팡이츠,1,D004,사이드,해물파전,1,17500,17500,4500,63500,21200,6223,1714,0,3500,52063
CE-260310-0110,2026-03-10,13:26,화,쿠팡이츠,1,B001,음료,사이다,1,4500,4500,900,63500,21200,6223,1714,0,3500,52063
CE-260310-0110,2026-03-10,13:26,화,쿠팡이츠,1,A007,주류,막걸리 (병),1,8500,8500,1800,63500,21200,6223,1714,0,3500,52063
BM-260310-0168,2026-03-10,12:51,화,배민,2,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,48500,14900,3298,1310,2425,3500,37967
BM-260310-0168,2026-03-10,12:51,화,배민,2,D006,사이드,계란말이,1,9500,9500,2400,48500,14900,3298,1310,2425,3500,37967
CE-260310-0111,2026-03-10,20:26,화,쿠팡이츠,2,S005,식사,간장게장 정식,1,33000,33000,14000,33000,14000,3234,891,0,3500,25375
BM-260311-0169,2026-03-11,14:51,수,배민,2,S002,식사,한우육개장,1,22000,22000,8200,30500,10000,2074,824,1525,3500,22577
BM-260311-0169,2026-03-11,14:51,수,배민,2,A007,주류,막걸리 (병),1,8500,8500,1800,30500,10000,2074,824,1525,3500,22577
BM-260311-0170,2026-03-11,20:35,수,배민,4,S012,식사,전복죽,1,18500,18500,6800,48000,17000,3264,1296,2400,3500,37540
BM-260311-0170,2026-03-11,20:35,수,배민,4,S001,식사,갈비탕,1,20000,20000,7800,48000,17000,3264,1296,2400,3500,37540
BM-260311-0170,2026-03-11,20:35,수,배민,4,D006,사이드,계란말이,1,9500,9500,2400,48000,17000,3264,1296,2400,3500,37540
BM-260311-0171,2026-03-11,12:39,수,배민,2,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,50500,15300,3434,1364,2525,3500,39677
BM-260311-0171,2026-03-11,12:39,수,배민,2,D007,사이드,도토리묵,1,11500,11500,2800,50500,15300,3434,1364,2525,3500,39677
BM-260311-0172,2026-03-11,18:13,수,배민,1,S002,식사,한우육개장,1,22000,22000,8200,39500,12700,2686,1066,1975,3500,30273
BM-260311-0172,2026-03-11,18:13,수,배민,1,D004,사이드,해물파전,1,17500,17500,4500,39500,12700,2686,1066,1975,3500,30273
BM-260311-0173,2026-03-11,18:32,수,배민,3,S002,식사,한우육개장,1,22000,22000,8200,61000,20700,4148,1647,3050,3500,48655
BM-260311-0173,2026-03-11,18:32,수,배민,3,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,61000,20700,4148,1647,3050,3500,48655
CE-260311-0112,2026-03-11,12:50,수,쿠팡이츠,1,S010,식사,들기름 막국수,1,13500,13500,4200,33500,8800,3283,904,0,3500,25813
CE-260311-0112,2026-03-11,12:50,수,쿠팡이츠,1,D007,사이드,도토리묵,1,11500,11500,2800,33500,8800,3283,904,0,3500,25813
CE-260311-0112,2026-03-11,12:50,수,쿠팡이츠,1,A007,주류,막걸리 (병),1,8500,8500,1800,33500,8800,3283,904,0,3500,25813
BM-260311-0174,2026-03-11,19:06,수,배민,1,S001,식사,갈비탕,1,20000,20000,7800,20000,7800,1360,540,1000,3500,13600
CE-260311-0113,2026-03-11,11:20,수,쿠팡이츠,1,S009,식사,한우 육회비빔밥,1,23000,23000,10500,34500,13300,3381,932,0,3500,26687
CE-260311-0113,2026-03-11,11:20,수,쿠팡이츠,1,D007,사이드,도토리묵,1,11500,11500,2800,34500,13300,3381,932,0,3500,26687
BM-260311-0175,2026-03-11,19:16,수,배민,2,S012,식사,전복죽,1,18500,18500,6800,18500,6800,1258,500,925,3500,12317
BM-260311-0176,2026-03-11,19:10,수,배민,4,S004,식사,묵은지등갈비찜 (대),1,59000,59000,21000,70500,23800,4794,1904,3525,3500,56777
BM-260311-0176,2026-03-11,19:10,수,배민,4,D007,사이드,도토리묵,1,11500,11500,2800,70500,23800,4794,1904,3525,3500,56777
CE-260311-0114,2026-03-11,12:58,수,쿠팡이츠,1,S009,식사,한우 육회비빔밥,1,23000,23000,10500,40500,15000,3969,1094,0,3500,31937
CE-260311-0114,2026-03-11,12:58,수,쿠팡이츠,1,D004,사이드,해물파전,1,17500,17500,4500,40500,15000,3969,1094,0,3500,31937
BM-260311-0177,2026-03-11,19:06,수,배민,1,S012,식사,전복죽,1,18500,18500,6800,35500,10800,2414,958,1775,3500,26853
BM-260311-0177,2026-03-11,19:06,수,배민,1,D007,사이드,도토리묵,1,11500,11500,2800,35500,10800,2414,958,1775,3500,26853
BM-260311-0177,2026-03-11,19:06,수,배민,1,B004,음료,식혜,1,5500,5500,1200,35500,10800,2414,958,1775,3500,26853
BM-260311-0178,2026-03-11,19:27,수,배민,2,S010,식사,들기름 막국수,1,13500,13500,4200,31000,8700,2108,837,1550,3500,23005
BM-260311-0178,2026-03-11,19:27,수,배민,2,D004,사이드,해물파전,1,17500,17500,4500,31000,8700,2108,837,1550,3500,23005
CE-260311-0115,2026-03-11,19:55,수,쿠팡이츠,2,S012,식사,전복죽,1,18500,18500,6800,45500,12800,4459,1228,0,3500,36313
CE-260311-0115,2026-03-11,19:55,수,쿠팡이츠,2,D006,사이드,계란말이,1,9500,9500,2400,45500,12800,4459,1228,0,3500,36313
CE-260311-0115,2026-03-11,19:55,수,쿠팡이츠,2,B001,음료,사이다,2,4500,9000,1800,45500,12800,4459,1228,0,3500,36313
CE-260311-0115,2026-03-11,19:55,수,쿠팡이츠,2,A007,주류,막걸리 (병),1,8500,8500,1800,45500,12800,4459,1228,0,3500,36313
BM-260311-0179,2026-03-11,17:12,수,배민,2,S001,식사,갈비탕,1,20000,20000,7800,20000,7800,1360,540,1000,3500,13600
BM-260311-0180,2026-03-11,20:51,수,배민,1,S012,식사,전복죽,1,18500,18500,6800,31500,9500,2142,850,1575,3500,23433
BM-260311-0180,2026-03-11,20:51,수,배민,1,B001,음료,사이다,1,4500,4500,900,31500,9500,2142,850,1575,3500,23433
BM-260311-0180,2026-03-11,20:51,수,배민,1,A007,주류,막걸리 (병),1,8500,8500,1800,31500,9500,2142,850,1575,3500,23433
BM-260311-0181,2026-03-11,12:42,수,배민,1,S002,식사,한우육개장,1,22000,22000,8200,22000,8200,1496,594,1100,3500,15310
CE-260311-0116,2026-03-11,19:06,수,쿠팡이츠,2,S012,식사,전복죽,1,18500,18500,6800,18500,6800,1813,500,0,3500,12687
CE-260311-0117,2026-03-11,16:06,수,쿠팡이츠,2,S002,식사,한우육개장,1,22000,22000,8200,36500,11400,3577,986,0,3500,28437
CE-260311-0117,2026-03-11,16:06,수,쿠팡이츠,2,D003,사이드,감자전,1,14500,14500,3200,36500,11400,3577,986,0,3500,28437
BM-260311-0182,2026-03-11,19:21,수,배민,2,S002,식사,한우육개장,1,22000,22000,8200,39500,12700,2686,1066,1975,3500,30273
BM-260311-0182,2026-03-11,19:21,수,배민,2,D004,사이드,해물파전,1,17500,17500,4500,39500,12700,2686,1066,1975,3500,30273
CE-260311-0118,2026-03-11,12:27,수,쿠팡이츠,2,S005,식사,간장게장 정식,1,33000,33000,14000,33000,14000,3234,891,0,3500,25375
CE-260311-0119,2026-03-11,13:04,수,쿠팡이츠,1,S007,식사,보쌈 (소),1,33000,33000,11000,37500,11900,3675,1012,0,3500,29313
CE-260311-0119,2026-03-11,13:04,수,쿠팡이츠,1,B002,음료,콜라,1,4500,4500,900,37500,11900,3675,1012,0,3500,29313
BM-260311-0183,2026-03-11,19:11,수,배민,1,S007,식사,보쌈 (소),1,33000,33000,11000,33000,11000,2244,891,1650,3500,24715
CE-260311-0120,2026-03-11,16:44,수,쿠팡이츠,3,S007,식사,보쌈 (소),1,33000,33000,11000,79000,26600,7742,2133,0,3500,65625
CE-260311-0120,2026-03-11,16:44,수,쿠팡이츠,3,S009,식사,한우 육회비빔밥,1,23000,23000,10500,79000,26600,7742,2133,0,3500,65625
CE-260311-0120,2026-03-11,16:44,수,쿠팡이츠,3,D006,사이드,계란말이,1,9500,9500,2400,79000,26600,7742,2133,0,3500,65625
CE-260311-0120,2026-03-11,16:44,수,쿠팡이츠,3,B001,음료,사이다,3,4500,13500,2700,79000,26600,7742,2133,0,3500,65625
CE-260311-0121,2026-03-11,20:32,수,쿠팡이츠,1,S002,식사,한우육개장,1,22000,22000,8200,26500,9100,2597,716,0,3500,19687
CE-260311-0121,2026-03-11,20:32,수,쿠팡이츠,1,B002,음료,콜라,1,4500,4500,900,26500,9100,2597,716,0,3500,19687
BM-260311-0184,2026-03-11,12:01,수,배민,2,S009,식사,한우 육회비빔밥,1,23000,23000,10500,34500,13300,2346,932,1725,3500,25997
BM-260311-0184,2026-03-11,12:01,수,배민,2,D007,사이드,도토리묵,1,11500,11500,2800,34500,13300,2346,932,1725,3500,25997
BM-260311-0185,2026-03-11,12:40,수,배민,2,S012,식사,전복죽,1,18500,18500,6800,30000,9600,2040,810,1500,3500,22150
BM-260311-0185,2026-03-11,12:40,수,배민,2,D007,사이드,도토리묵,1,11500,11500,2800,30000,9600,2040,810,1500,3500,22150
BM-260311-0186,2026-03-11,19:09,수,배민,2,S009,식사,한우 육회비빔밥,1,23000,23000,10500,23000,10500,1564,621,1150,3500,16165
CE-260311-0122,2026-03-11,12:55,수,쿠팡이츠,1,S009,식사,한우 육회비빔밥,1,23000,23000,10500,40000,14500,3920,1080,0,3500,31500
CE-260311-0122,2026-03-11,12:55,수,쿠팡이츠,1,D007,사이드,도토리묵,1,11500,11500,2800,40000,14500,3920,1080,0,3500,31500
CE-260311-0122,2026-03-11,12:55,수,쿠팡이츠,1,B004,음료,식혜,1,5500,5500,1200,40000,14500,3920,1080,0,3500,31500
BM-260311-0187,2026-03-11,13:48,수,배민,1,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,39000,12500,2652,1053,1950,3500,29845
CE-260311-0123,2026-03-11,13:05,수,쿠팡이츠,2,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,53500,15700,5243,1444,0,3500,43313
CE-260311-0123,2026-03-11,13:05,수,쿠팡이츠,2,D003,사이드,감자전,1,14500,14500,3200,53500,15700,5243,1444,0,3500,43313
BM-260311-0188,2026-03-11,13:49,수,배민,2,S005,식사,간장게장 정식,1,33000,33000,14000,59500,20300,4046,1606,2975,3500,47373
BM-260311-0188,2026-03-11,13:49,수,배민,2,D004,사이드,해물파전,1,17500,17500,4500,59500,20300,4046,1606,2975,3500,47373
BM-260311-0188,2026-03-11,13:49,수,배민,2,B002,음료,콜라,2,4500,9000,1800,59500,20300,4046,1606,2975,3500,47373
BM-260311-0189,2026-03-11,18:49,수,배민,1,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,48500,14900,3298,1310,2425,3500,37967
BM-260311-0189,2026-03-11,18:49,수,배민,1,D006,사이드,계란말이,1,9500,9500,2400,48500,14900,3298,1310,2425,3500,37967
BM-260311-0190,2026-03-11,19:18,수,배민,2,S007,식사,보쌈 (소),1,33000,33000,11000,47500,14200,3230,1282,2375,3500,37113
BM-260311-0190,2026-03-11,19:18,수,배민,2,D003,사이드,감자전,1,14500,14500,3200,47500,14200,3230,1282,2375,3500,37113
BM-260312-0191,2026-03-12,11:47,목,배민,1,S012,식사,전복죽,1,18500,18500,6800,33000,10000,2244,891,1650,3500,24715
BM-260312-0191,2026-03-12,11:47,목,배민,1,D003,사이드,감자전,1,14500,14500,3200,33000,10000,2244,891,1650,3500,24715
CE-260312-0124,2026-03-12,20:45,목,쿠팡이츠,1,S005,식사,간장게장 정식,1,33000,33000,14000,33000,14000,3234,891,0,3500,25375
CE-260312-0125,2026-03-12,19:02,목,쿠팡이츠,1,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,39000,12500,3822,1053,0,3500,30625
BM-260312-0192,2026-03-12,21:03,목,배민,1,S010,식사,들기름 막국수,1,13500,13500,4200,32500,8300,2210,878,1625,3500,24287
BM-260312-0192,2026-03-12,21:03,목,배민,1,D003,사이드,감자전,1,14500,14500,3200,32500,8300,2210,878,1625,3500,24287
BM-260312-0192,2026-03-12,21:03,목,배민,1,B001,음료,사이다,1,4500,4500,900,32500,8300,2210,878,1625,3500,24287
BM-260312-0193,2026-03-12,21:14,목,배민,2,S009,식사,한우 육회비빔밥,1,23000,23000,10500,37500,13700,2550,1012,1875,3500,28563
BM-260312-0193,2026-03-12,21:14,목,배민,2,D003,사이드,감자전,1,14500,14500,3200,37500,13700,2550,1012,1875,3500,28563
BM-260312-0194,2026-03-12,20:15,목,배민,1,S012,식사,전복죽,1,18500,18500,6800,36000,11300,2448,972,1800,3500,27280
BM-260312-0194,2026-03-12,20:15,목,배민,1,D004,사이드,해물파전,1,17500,17500,4500,36000,11300,2448,972,1800,3500,27280
BM-260312-0195,2026-03-12,11:53,목,배민,2,S009,식사,한우 육회비빔밥,1,23000,23000,10500,23000,10500,1564,621,1150,3500,16165
BM-260312-0196,2026-03-12,19:26,목,배민,3,S004,식사,묵은지등갈비찜 (대),1,59000,59000,21000,108000,37500,7344,2916,5400,3500,88840
BM-260312-0196,2026-03-12,19:26,목,배민,3,S009,식사,한우 육회비빔밥,1,23000,23000,10500,108000,37500,7344,2916,5400,3500,88840
BM-260312-0196,2026-03-12,19:26,목,배민,3,D006,사이드,계란말이,1,9500,9500,2400,108000,37500,7344,2916,5400,3500,88840
BM-260312-0196,2026-03-12,19:26,목,배민,3,B004,음료,식혜,3,5500,16500,3600,108000,37500,7344,2916,5400,3500,88840
BM-260312-0197,2026-03-12,20:14,목,배민,4,S005,식사,간장게장 정식,1,33000,33000,14000,41500,15800,2822,1120,2075,3500,31983
BM-260312-0197,2026-03-12,20:14,목,배민,4,A007,주류,막걸리 (병),1,8500,8500,1800,41500,15800,2822,1120,2075,3500,31983
BM-260312-0198,2026-03-12,21:42,목,배민,1,S009,식사,한우 육회비빔밥,1,23000,23000,10500,31500,12300,2142,850,1575,3500,23433
BM-260312-0198,2026-03-12,21:42,목,배민,1,A007,주류,막걸리 (병),1,8500,8500,1800,31500,12300,2142,850,1575,3500,23433
CE-260312-0126,2026-03-12,16:33,목,쿠팡이츠,1,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,39000,12500,3822,1053,0,3500,30625
CE-260312-0127,2026-03-12,12:23,목,쿠팡이츠,1,S007,식사,보쌈 (소),1,33000,33000,11000,44500,13800,4361,1202,0,3500,35437
CE-260312-0127,2026-03-12,12:23,목,쿠팡이츠,1,D007,사이드,도토리묵,1,11500,11500,2800,44500,13800,4361,1202,0,3500,35437
BM-260312-0199,2026-03-12,12:27,목,배민,1,S012,식사,전복죽,1,18500,18500,6800,36000,11300,2448,972,1800,3500,27280
BM-260312-0199,2026-03-12,12:27,목,배민,1,D004,사이드,해물파전,1,17500,17500,4500,36000,11300,2448,972,1800,3500,27280
BM-260312-0200,2026-03-12,19:14,목,배민,1,S012,식사,전복죽,1,18500,18500,6800,27000,8600,1836,729,1350,3500,19585
BM-260312-0200,2026-03-12,19:14,목,배민,1,A007,주류,막걸리 (병),1,8500,8500,1800,27000,8600,1836,729,1350,3500,19585
BM-260312-0201,2026-03-12,18:57,목,배민,1,S012,식사,전복죽,1,18500,18500,6800,42000,12200,2856,1134,2100,3500,32410
BM-260312-0201,2026-03-12,18:57,목,배민,1,D006,사이드,계란말이,1,9500,9500,2400,42000,12200,2856,1134,2100,3500,32410
BM-260312-0201,2026-03-12,18:57,목,배민,1,B004,음료,식혜,1,5500,5500,1200,42000,12200,2856,1134,2100,3500,32410
BM-260312-0201,2026-03-12,18:57,목,배민,1,A007,주류,막걸리 (병),1,8500,8500,1800,42000,12200,2856,1134,2100,3500,32410
BM-260312-0202,2026-03-12,12:50,목,배민,3,S004,식사,묵은지등갈비찜 (대),1,59000,59000,21000,72500,25200,4930,1958,3625,3500,58487
BM-260312-0202,2026-03-12,12:50,목,배민,3,S010,식사,들기름 막국수,1,13500,13500,4200,72500,25200,4930,1958,3625,3500,58487
CE-260312-0128,2026-03-12,19:48,목,쿠팡이츠,2,S012,식사,전복죽,1,18500,18500,6800,28000,9200,2744,756,0,3500,21000
CE-260312-0128,2026-03-12,19:48,목,쿠팡이츠,2,D006,사이드,계란말이,1,9500,9500,2400,28000,9200,2744,756,0,3500,21000
CE-260312-0129,2026-03-12,20:03,목,쿠팡이츠,1,S009,식사,한우 육회비빔밥,1,23000,23000,10500,23000,10500,2254,621,0,3500,16625
BM-260312-0203,2026-03-12,20:56,목,배민,1,S001,식사,갈비탕,1,20000,20000,7800,40000,12400,2720,1080,2000,3500,30700
BM-260312-0203,2026-03-12,20:56,목,배민,1,D007,사이드,도토리묵,1,11500,11500,2800,40000,12400,2720,1080,2000,3500,30700
BM-260312-0203,2026-03-12,20:56,목,배민,1,A007,주류,막걸리 (병),1,8500,8500,1800,40000,12400,2720,1080,2000,3500,30700
BM-260312-0204,2026-03-12,12:51,목,배민,1,S001,식사,갈비탕,1,20000,20000,7800,25500,9000,1734,688,1275,3500,18303
BM-260312-0204,2026-03-12,12:51,목,배민,1,B004,음료,식혜,1,5500,5500,1200,25500,9000,1734,688,1275,3500,18303
CE-260312-0130,2026-03-12,18:54,목,쿠팡이츠,2,S007,식사,보쌈 (소),1,33000,33000,11000,59500,17300,5831,1606,0,3500,48563
CE-260312-0130,2026-03-12,18:54,목,쿠팡이츠,2,D004,사이드,해물파전,1,17500,17500,4500,59500,17300,5831,1606,0,3500,48563
