주문번호,주문일,주문시간,요일,채널,인원수,SKU,카테고리,메뉴명,수량,단가,합계,원가합계,주문총액,주문원가합계,앱수수료,PG수수료,광고수수료,사장배달비분담,정산순매출
BM-260411-0220,2026-04-11,20:02,토,배민,4,S010,식사,들기름 막국수,1,13500,13500,4200,36500,14700,2482,986,1825,3500,27707
BM-260411-0221,2026-04-11,19:30,토,배민,2,S009,식사,한우 육회비빔밥,1,23000,23000,10500,37500,13700,2550,1012,1875,3500,28563
BM-260411-0221,2026-04-11,19:30,토,배민,2,D003,사이드,감자전,1,14500,14500,3200,37500,13700,2550,1012,1875,3500,28563
BM-260411-0222,2026-04-11,13:56,토,배민,1,S010,식사,들기름 막국수,1,13500,13500,4200,39500,10500,2686,1066,1975,3500,30273
BM-260411-0222,2026-04-11,13:56,토,배민,1,D004,사이드,해물파전,1,17500,17500,4500,39500,10500,2686,1066,1975,3500,30273
BM-260411-0222,2026-04-11,13:56,토,배민,1,A007,주류,막걸리 (병),1,8500,8500,1800,39500,10500,2686,1066,1975,3500,30273
CE-260411-0203,2026-04-11,12:05,토,쿠팡이츠,3,S010,식사,들기름 막국수,1,13500,13500,4200,60000,17900,5880,1620,0,3500,49000
CE-260411-0203,2026-04-11,12:05,토,쿠팡이츠,3,S007,식사,보쌈 (소),1,33000,33000,11000,60000,17900,5880,1620,0,3500,49000
CE-260411-0203,2026-04-11,12:05,토,쿠팡이츠,3,B002,음료,콜라,3,4500,13500,2700,60000,17900,5880,1620,0,3500,49000
BM-260411-0223,2026-04-11,19:51,토,배민,2,S007,식사,보쌈 (소),1,33000,33000,11000,41500,12800,2822,1120,2075,3500,31983
BM-260411-0223,2026-04-11,19:51,토,배민,2,A007,주류,막걸리 (병),1,8500,8500,1800,41500,12800,2822,1120,2075,3500,31983
CE-260411-0204,2026-04-11,18:19,토,쿠팡이츠,2,S010,식사,들기름 막국수,1,13500,13500,4200,23000,6600,2254,621,0,3500,16625
CE-260411-0204,2026-04-11,18:19,토,쿠팡이츠,2,D006,사이드,계란말이,1,9500,9500,2400,23000,6600,2254,621,0,3500,16625
CE-260411-0205,2026-04-11,11:01,토,쿠팡이츠,2,S012,식사,전복죽,1,18500,18500,6800,33000,10000,3234,891,0,3500,25375
CE-260411-0205,2026-04-11,11:01,토,쿠팡이츠,2,D003,사이드,감자전,1,14500,14500,3200,33000,10000,3234,891,0,3500,25375
CE-260411-0206,2026-04-11,19:51,토,쿠팡이츠,2,S009,식사,한우 육회비빔밥,1,23000,23000,10500,34000,12900,3332,918,0,3500,26250
CE-260411-0206,2026-04-11,19:51,토,쿠팡이츠,2,B003,음료,수정과,2,5500,11000,2400,34000,12900,3332,918,0,3500,26250
CE-260411-0207,2026-04-11,18:33,토,쿠팡이츠,3,S012,식사,전복죽,1,18500,18500,6800,38500,11400,3773,1040,0,3500,30187
CE-260411-0207,2026-04-11,18:33,토,쿠팡이츠,3,D007,사이드,도토리묵,1,11500,11500,2800,38500,11400,3773,1040,0,3500,30187
CE-260411-0207,2026-04-11,18:33,토,쿠팡이츠,3,A007,주류,막걸리 (병),1,8500,8500,1800,38500,11400,3773,1040,0,3500,30187
CE-260411-0208,2026-04-11,13:45,토,쿠팡이츠,2,S001,식사,갈비탕,1,20000,20000,7800,34500,11000,3381,932,0,3500,26687
CE-260411-0208,2026-04-11,13:45,토,쿠팡이츠,2,D003,사이드,감자전,1,14500,14500,3200,34500,11000,3381,932,0,3500,26687
BM-260411-0224,2026-04-11,19:14,토,배민,3,S002,식사,한우육개장,1,22000,22000,8200,22000,8200,1496,594,1100,3500,15310
CE-260411-0209,2026-04-11,20:24,토,쿠팡이츠,2,S012,식사,전복죽,1,18500,18500,6800,49500,13800,4851,1336,0,3500,39813
CE-260411-0209,2026-04-11,20:24,토,쿠팡이츠,2,D007,사이드,도토리묵,1,11500,11500,2800,49500,13800,4851,1336,0,3500,39813
CE-260411-0209,2026-04-11,20:24,토,쿠팡이츠,2,B003,음료,수정과,2,5500,11000,2400,49500,13800,4851,1336,0,3500,39813
CE-260411-0209,2026-04-11,20:24,토,쿠팡이츠,2,A007,주류,막걸리 (병),1,8500,8500,1800,49500,13800,4851,1336,0,3500,39813
CE-260411-0210,2026-04-11,18:01,토,쿠팡이츠,2,S001,식사,갈비탕,1,20000,20000,7800,31500,10600,3087,850,0,3500,24063
CE-260411-0210,2026-04-11,18:01,토,쿠팡이츠,2,D007,사이드,도토리묵,1,11500,11500,2800,31500,10600,3087,850,0,3500,24063
BM-260411-0225,2026-04-11,19:41,토,배민,4,S001,식사,갈비탕,1,20000,20000,7800,73500,24900,4998,1984,3675,3500,59343
BM-260411-0225,2026-04-11,19:41,토,배민,4,S009,식사,한우 육회비빔밥,1,23000,23000,10500,73500,24900,4998,1984,3675,3500,59343
BM-260411-0225,2026-04-11,19:41,토,배민,4,B004,음료,식혜,4,5500,22000,4800,73500,24900,4998,1984,3675,3500,59343
BM-260411-0225,2026-04-11,19:41,토,배민,4,A007,주류,막걸리 (병),1,8500,8500,1800,73500,24900,4998,1984,3675,3500,59343
CE-260411-0211,2026-04-11,13:34,토,쿠팡이츠,1,S002,식사,한우육개장,1,22000,22000,8200,22000,8200,2156,594,0,3500,15750
BM-260411-0226,2026-04-11,20:48,토,배민,2,S002,식사,한우육개장,1,22000,22000,8200,22000,8200,1496,594,1100,3500,15310
BM-260411-0227,2026-04-11,18:14,토,배민,2,S002,식사,한우육개장,1,22000,22000,8200,33500,11000,2278,904,1675,3500,25143
BM-260411-0227,2026-04-11,18:14,토,배민,2,D007,사이드,도토리묵,1,11500,11500,2800,33500,11000,2278,904,1675,3500,25143
BM-260411-0228,2026-04-11,18:52,토,배민,2,S005,식사,간장게장 정식,1,33000,33000,14000,50500,18500,3434,1364,2525,3500,39677
BM-260411-0228,2026-04-11,18:52,토,배민,2,D004,사이드,해물파전,1,17500,17500,4500,50500,18500,3434,1364,2525,3500,39677
BM-260411-0229,2026-04-11,13:01,토,배민,1,S009,식사,한우 육회비빔밥,1,23000,23000,10500,23000,10500,1564,621,1150,3500,16165
BM-260411-0230,2026-04-11,12:41,토,배민,1,S005,식사,간장게장 정식,1,33000,33000,14000,41500,15800,2822,1120,2075,3500,31983
BM-260411-0230,2026-04-11,12:41,토,배민,1,A007,주류,막걸리 (병),1,8500,8500,1800,41500,15800,2822,1120,2075,3500,31983
BM-260411-0231,2026-04-11,17:55,토,배민,3,S009,식사,한우 육회비빔밥,1,23000,23000,10500,37500,13700,2550,1012,1875,3500,28563
BM-260411-0231,2026-04-11,17:55,토,배민,3,D003,사이드,감자전,1,14500,14500,3200,37500,13700,2550,1012,1875,3500,28563
CE-260411-0212,2026-04-11,18:02,토,쿠팡이츠,2,S001,식사,갈비탕,1,20000,20000,7800,20000,7800,1960,540,0,3500,14000
BM-260411-0232,2026-04-11,20:54,토,배민,2,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,48000,14300,3264,1296,2400,3500,37540
BM-260411-0232,2026-04-11,20:54,토,배민,2,B001,음료,사이다,2,4500,9000,1800,48000,14300,3264,1296,2400,3500,37540
BM-260411-0233,2026-04-11,12:40,토,배민,3,S005,식사,간장게장 정식,2,33000,66000,28000,77500,30800,5270,2092,3875,3500,62763
BM-260411-0233,2026-04-11,12:40,토,배민,3,D007,사이드,도토리묵,1,11500,11500,2800,77500,30800,5270,2092,3875,3500,62763
CE-260411-0213,2026-04-11,19:35,토,쿠팡이츠,2,S005,식사,간장게장 정식,1,33000,33000,14000,61500,20900,6027,1660,0,3500,50313
CE-260411-0213,2026-04-11,19:35,토,쿠팡이츠,2,D004,사이드,해물파전,1,17500,17500,4500,61500,20900,6027,1660,0,3500,50313
CE-260411-0213,2026-04-11,19:35,토,쿠팡이츠,2,B004,음료,식혜,2,5500,11000,2400,61500,20900,6027,1660,0,3500,50313
CE-260411-0214,2026-04-11,20:20,토,쿠팡이츠,1,S010,식사,들기름 막국수,1,13500,13500,4200,13500,4200,1323,364,0,3500,8313
BM-260411-0234,2026-04-11,20:36,토,배민,2,S005,식사,간장게장 정식,1,33000,33000,14000,42500,16400,2890,1148,2125,3500,32837
BM-260411-0234,2026-04-11,20:36,토,배민,2,D006,사이드,계란말이,1,9500,9500,2400,42500,16400,2890,1148,2125,3500,32837
CE-260412-0215,2026-04-12,12:04,일,쿠팡이츠,1,S007,식사,보쌈 (소),1,33000,33000,11000,50500,15500,4949,1364,0,3500,40687
CE-260412-0215,2026-04-12,12:04,일,쿠팡이츠,1,D004,사이드,해물파전,1,17500,17500,4500,50500,15500,4949,1364,0,3500,40687
BM-260412-0235,2026-04-12,13:19,일,배민,1,S005,식사,간장게장 정식,1,33000,33000,14000,41500,15800,2822,1120,2075,3500,31983
BM-260412-0235,2026-04-12,13:19,일,배민,1,A007,주류,막걸리 (병),1,8500,8500,1800,41500,15800,2822,1120,2075,3500,31983
CE-260412-0216,2026-04-12,13:03,일,쿠팡이츠,2,S012,식사,전복죽,1,18500,18500,6800,36000,11300,3528,972,0,3500,28000
CE-260412-0216,2026-04-12,13:03,일,쿠팡이츠,2,D004,사이드,해물파전,1,17500,17500,4500,36000,11300,3528,972,0,3500,28000
BM-260412-0236,2026-04-12,19:52,일,배민,4,S004,식사,묵은지등갈비찜 (대),1,59000,59000,21000,76500,25500,5202,2066,3825,3500,61907
BM-260412-0236,2026-04-12,19:52,일,배민,4,D004,사이드,해물파전,1,17500,17500,4500,76500,25500,5202,2066,3825,3500,61907
CE-260412-0217,2026-04-12,18:21,일,쿠팡이츠,2,S009,식사,한우 육회비빔밥,1,23000,23000,10500,45500,15700,4459,1228,0,3500,36313
CE-260412-0217,2026-04-12,18:21,일,쿠팡이츠,2,D007,사이드,도토리묵,1,11500,11500,2800,45500,15700,4459,1228,0,3500,36313
CE-260412-0217,2026-04-12,18:21,일,쿠팡이츠,2,B004,음료,식혜,2,5500,11000,2400,45500,15700,4459,1228,0,3500,36313
BM-260412-0237,2026-04-12,20:31,일,배민,2,S001,식사,갈비탕,1,20000,20000,7800,20000,7800,1360,540,1000,3500,13600
CE-260412-0218,2026-04-12,14:59,일,쿠팡이츠,2,S012,식사,전복죽,1,18500,18500,6800,18500,6800,1813,500,0,3500,12687
CE-260412-0219,2026-04-12,19:04,일,쿠팡이츠,1,S005,식사,간장게장 정식,1,33000,33000,14000,42500,16400,4165,1148,0,3500,33687
CE-260412-0219,2026-04-12,19:04,일,쿠팡이츠,1,D006,사이드,계란말이,1,9500,9500,2400,42500,16400,4165,1148,0,3500,33687
CE-260412-0220,2026-04-12,19:49,일,쿠팡이츠,1,S009,식사,한우 육회비빔밥,1,23000,23000,10500,34500,13300,3381,932,0,3500,26687
CE-260412-0220,2026-04-12,19:49,일,쿠팡이츠,1,D007,사이드,도토리묵,1,11500,11500,2800,34500,13300,3381,932,0,3500,26687
BM-260412-0238,2026-04-12,20:28,일,배민,1,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,39000,12500,2652,1053,1950,3500,29845
BM-260412-0239,2026-04-12,20:22,일,배민,2,S005,식사,간장게장 정식,1,33000,33000,14000,33000,14000,2244,891,1650,3500,24715
CE-260412-0221,2026-04-12,19:17,일,쿠팡이츠,3,S007,식사,보쌈 (소),1,33000,33000,11000,99500,33200,9751,2686,0,3500,83563
CE-260412-0221,2026-04-12,19:17,일,쿠팡이츠,3,S008,식사,보쌈 (대),1,53000,53000,19500,99500,33200,9751,2686,0,3500,83563
CE-260412-0221,2026-04-12,19:17,일,쿠팡이츠,3,B002,음료,콜라,3,4500,13500,2700,99500,33200,9751,2686,0,3500,83563
BM-260412-0240,2026-04-12,19:43,일,배민,2,S007,식사,보쌈 (소),1,33000,33000,11000,61500,17900,4182,1660,3075,3500,49083
BM-260412-0240,2026-04-12,19:43,일,배민,2,D004,사이드,해물파전,1,17500,17500,4500,61500,17900,4182,1660,3075,3500,49083
BM-260412-0240,2026-04-12,19:43,일,배민,2,B004,음료,식혜,2,5500,11000,2400,61500,17900,4182,1660,3075,3500,49083
BM-260412-0241,2026-04-12,20:24,일,배민,1,S005,식사,간장게장 정식,1,33000,33000,14000,53000,18400,3604,1431,2650,3500,41815
BM-260412-0241,2026-04-12,20:24,일,배민,1,D003,사이드,감자전,1,14500,14500,3200,53000,18400,3604,1431,2650,3500,41815
BM-260412-0241,2026-04-12,20:24,일,배민,1,B003,음료,수정과,1,5500,5500,1200,53000,18400,3604,1431,2650,3500,41815
CE-260412-0222,2026-04-12,13:17,일,쿠팡이츠,3,S005,식사,간장게장 정식,1,33000,33000,14000,77500,27800,7595,2092,0,3500,64313
CE-260412-0222,2026-04-12,13:17,일,쿠팡이츠,3,S007,식사,보쌈 (소),1,33000,33000,11000,77500,27800,7595,2092,0,3500,64313
CE-260412-0222,2026-04-12,13:17,일,쿠팡이츠,3,D007,사이드,도토리묵,1,11500,11500,2800,77500,27800,7595,2092,0,3500,64313
CE-260412-0223,2026-04-12,18:32,일,쿠팡이츠,2,S002,식사,한우육개장,1,22000,22000,8200,22000,8200,2156,594,0,3500,15750
CE-260412-0224,2026-04-12,19:20,일,쿠팡이츠,1,S005,식사,간장게장 정식,1,33000,33000,14000,37500,14900,3675,1012,0,3500,29313
CE-260412-0224,2026-04-12,19:20,일,쿠팡이츠,1,B002,음료,콜라,1,4500,4500,900,37500,14900,3675,1012,0,3500,29313
BM-260412-0242,2026-04-12,11:04,일,배민,2,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,59500,17100,4046,1606,2975,3500,47373
BM-260412-0242,2026-04-12,11:04,일,배민,2,D007,사이드,도토리묵,1,11500,11500,2800,59500,17100,4046,1606,2975,3500,47373
BM-260412-0242,2026-04-12,11:04,일,배민,2,B001,음료,사이다,2,4500,9000,1800,59500,17100,4046,1606,2975,3500,47373
BM-260412-0243,2026-04-12,20:57,일,배민,2,S002,식사,한우육개장,1,22000,22000,8200,33500,11000,2278,904,1675,3500,25143
BM-260412-0243,2026-04-12,20:57,일,배민,2,D007,사이드,도토리묵,1,11500,11500,2800,33500,11000,2278,904,1675,3500,25143
BM-260412-0244,2026-04-12,19:09,일,배민,2,S001,식사,갈비탕,1,20000,20000,7800,29500,10200,2006,796,1475,3500,21723
BM-260412-0244,2026-04-12,19:09,일,배민,2,D006,사이드,계란말이,1,9500,9500,2400,29500,10200,2006,796,1475,3500,21723
CE-260412-0225,2026-04-12,19:12,일,쿠팡이츠,1,S009,식사,한우 육회비빔밥,1,23000,23000,10500,37000,13800,3626,999,0,3500,28875
CE-260412-0225,2026-04-12,19:12,일,쿠팡이츠,1,D006,사이드,계란말이,1,9500,9500,2400,37000,13800,3626,999,0,3500,28875
CE-260412-0225,2026-04-12,19:12,일,쿠팡이츠,1,B002,음료,콜라,1,4500,4500,900,37000,13800,3626,999,0,3500,28875
BM-260412-0245,2026-04-12,20:04,일,배민,3,S007,식사,보쌈 (소),2,33000,66000,22000,84000,26200,5712,2268,4200,3500,68320
BM-260412-0245,2026-04-12,20:04,일,배민,3,D006,사이드,계란말이,1,9500,9500,2400,84000,26200,5712,2268,4200,3500,68320
BM-260412-0245,2026-04-12,20:04,일,배민,3,A007,주류,막걸리 (병),1,8500,8500,1800,84000,26200,5712,2268,4200,3500,68320
CE-260412-0226,2026-04-12,11:23,일,쿠팡이츠,3,S009,식사,한우 육회비빔밥,1,23000,23000,10500,51000,19700,4998,1377,0,3500,41125
CE-260412-0226,2026-04-12,11:23,일,쿠팡이츠,3,S012,식사,전복죽,1,18500,18500,6800,51000,19700,4998,1377,0,3500,41125
CE-260412-0226,2026-04-12,11:23,일,쿠팡이츠,3,D006,사이드,계란말이,1,9500,9500,2400,51000,19700,4998,1377,0,3500,41125
BM-260412-0246,2026-04-12,17:19,일,배민,3,S007,식사,보쌈 (소),1,33000,33000,11000,59000,17000,4012,1593,2950,3500,46945
BM-260412-0246,2026-04-12,17:19,일,배민,3,D006,사이드,계란말이,1,9500,9500,2400,59000,17000,4012,1593,2950,3500,46945
BM-260412-0246,2026-04-12,17:19,일,배민,3,B004,음료,식혜,3,5500,16500,3600,59000,17000,4012,1593,2950,3500,46945
CE-260412-0227,2026-04-12,20:46,일,쿠팡이츠,2,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,56500,17000,5537,1526,0,3500,45937
CE-260412-0227,2026-04-12,20:46,일,쿠팡이츠,2,D004,사이드,해물파전,1,17500,17500,4500,56500,17000,5537,1526,0,3500,45937
CE-260412-0228,2026-04-12,18:29,일,쿠팡이츠,1,S012,식사,전복죽,1,18500,18500,6800,30000,9600,2940,810,0,3500,22750
CE-260412-0228,2026-04-12,18:29,일,쿠팡이츠,1,D007,사이드,도토리묵,1,11500,11500,2800,30000,9600,2940,810,0,3500,22750
CE-260412-0229,2026-04-12,18:50,일,쿠팡이츠,1,S007,식사,보쌈 (소),1,33000,33000,11000,51000,15200,4998,1377,0,3500,41125
CE-260412-0229,2026-04-12,18:50,일,쿠팡이츠,1,D006,사이드,계란말이,1,9500,9500,2400,51000,15200,4998,1377,0,3500,41125
CE-260412-0229,2026-04-12,18:50,일,쿠팡이츠,1,A007,주류,막걸리 (병),1,8500,8500,1800,51000,15200,4998,1377,0,3500,41125
BM-260412-0247,2026-04-12,20:11,일,배민,1,S005,식사,간장게장 정식,1,33000,33000,14000,41500,15800,2822,1120,2075,3500,31983
BM-260412-0247,2026-04-12,20:11,일,배민,1,A007,주류,막걸리 (병),1,8500,8500,1800,41500,15800,2822,1120,2075,3500,31983
BM-260412-0248,2026-04-12,20:59,일,배민,3,S001,식사,갈비탕,1,20000,20000,7800,29500,10200,2006,796,1475,3500,21723
BM-260412-0248,2026-04-12,20:59,일,배민,3,D006,사이드,계란말이,1,9500,9500,2400,29500,10200,2006,796,1475,3500,21723
BM-260412-0249,2026-04-12,13:11,일,배민,2,S010,식사,들기름 막국수,1,13500,13500,4200,13500,4200,918,364,675,3500,8043
CE-260412-0230,2026-04-12,21:56,일,쿠팡이츠,1,S007,식사,보쌈 (소),1,33000,33000,11000,47500,14200,4655,1282,0,3500,38063
CE-260412-0230,2026-04-12,21:56,일,쿠팡이츠,1,D003,사이드,감자전,1,14500,14500,3200,47500,14200,4655,1282,0,3500,38063
BM-260412-0250,2026-04-12,12:08,일,배민,1,S001,식사,갈비탕,1,20000,20000,7800,34500,11000,2346,932,1725,3500,25997
BM-260412-0250,2026-04-12,12:08,일,배민,1,D003,사이드,감자전,1,14500,14500,3200,34500,11000,2346,932,1725,3500,25997
CE-260412-0231,2026-04-12,20:46,일,쿠팡이츠,3,S010,식사,들기름 막국수,1,13500,13500,4200,52500,16700,5145,1418,0,3500,42437
CE-260412-0231,2026-04-12,20:46,일,쿠팡이츠,3,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,52500,16700,5145,1418,0,3500,42437
CE-260412-0232,2026-04-12,20:16,일,쿠팡이츠,3,S004,식사,묵은지등갈비찜 (대),1,59000,59000,21000,108500,38600,10633,2930,0,3500,91437
CE-260412-0232,2026-04-12,20:16,일,쿠팡이츠,3,S005,식사,간장게장 정식,1,33000,33000,14000,108500,38600,10633,2930,0,3500,91437
CE-260412-0232,2026-04-12,20:16,일,쿠팡이츠,3,B003,음료,수정과,3,5500,16500,3600,108500,38600,10633,2930,0,3500,91437
CE-260412-0233,2026-04-12,12:00,일,쿠팡이츠,2,S002,식사,한우육개장,1,22000,22000,8200,22000,8200,2156,594,0,3500,15750
BM-260412-0251,2026-04-12,11:17,일,배민,1,S009,식사,한우 육회비빔밥,1,23000,23000,10500,43000,14900,2924,1161,2150,3500,33265
BM-260412-0251,2026-04-12,11:17,일,배민,1,D003,사이드,감자전,1,14500,14500,3200,43000,14900,2924,1161,2150,3500,33265
BM-260412-0251,2026-04-12,11:17,일,배민,1,B003,음료,수정과,1,5500,5500,1200,43000,14900,2924,1161,2150,3500,33265
BM-260412-0252,2026-04-12,18:10,일,배민,2,S010,식사,들기름 막국수,1,13500,13500,4200,22000,6000,1496,594,1100,3500,15310
BM-260412-0252,2026-04-12,18:10,일,배민,2,A007,주류,막걸리 (병),1,8500,8500,1800,22000,6000,1496,594,1100,3500,15310
CE-260412-0234,2026-04-12,13:39,일,쿠팡이츠,4,S008,식사,보쌈 (대),1,53000,53000,19500,62500,21900,6125,1688,0,3500,51187
CE-260412-0234,2026-04-12,13:39,일,쿠팡이츠,4,D006,사이드,계란말이,1,9500,9500,2400,62500,21900,6125,1688,0,3500,51187
BM-260412-0253,2026-04-12,18:02,일,배민,2,S009,식사,한우 육회비빔밥,1,23000,23000,10500,23000,10500,1564,621,1150,3500,16165
CE-260412-0235,2026-04-12,20:22,일,쿠팡이츠,2,S005,식사,간장게장 정식,1,33000,33000,14000,47500,17200,4655,1282,0,3500,38063
CE-260412-0235,2026-04-12,20:22,일,쿠팡이츠,2,D003,사이드,감자전,1,14500,14500,3200,47500,17200,4655,1282,0,3500,38063
CE-260412-0236,2026-04-12,19:26,일,쿠팡이츠,1,S005,식사,간장게장 정식,1,33000,33000,14000,50500,18500,4949,1364,0,3500,40687
CE-260412-0236,2026-04-12,19:26,일,쿠팡이츠,1,D004,사이드,해물파전,1,17500,17500,4500,50500,18500,4949,1364,0,3500,40687
BM-260412-0254,2026-04-12,20:08,일,배민,2,S012,식사,전복죽,1,18500,18500,6800,29500,9200,2006,796,1475,3500,21723
BM-260412-0254,2026-04-12,20:08,일,배민,2,B003,음료,수정과,2,5500,11000,2400,29500,9200,2006,796,1475,3500,21723
CE-260412-0237,2026-04-12,12:24,일,쿠팡이츠,4,S009,식사,한우 육회비빔밥,1,23000,23000,10500,52500,16900,5145,1418,0,3500,42437
CE-260412-0237,2026-04-12,12:24,일,쿠팡이츠,4,D007,사이드,도토리묵,1,11500,11500,2800,52500,16900,5145,1418,0,3500,42437
CE-260412-0237,2026-04-12,12:24,일,쿠팡이츠,4,B002,음료,콜라,4,4500,18000,3600,52500,16900,5145,1418,0,3500,42437
BM-260412-0255,2026-04-12,20:47,일,배민,2,S010,식사,들기름 막국수,1,13500,13500,4200,22500,6000,1530,608,1125,3500,15737
BM-260412-0255,2026-04-12,20:47,일,배민,2,B001,음료,사이다,2,4500,9000,1800,22500,6000,1530,608,1125,3500,15737
BM-260412-0256,2026-04-12,18:54,일,배민,1,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,48500,14900,3298,1310,2425,3500,37967
BM-260412-0256,2026-04-12,18:54,일,배민,1,D006,사이드,계란말이,1,9500,9500,2400,48500,14900,3298,1310,2425,3500,37967
BM-260412-0257,2026-04-12,12:50,일,배민,2,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,48000,14300,3264,1296,2400,3500,37540
BM-260412-0257,2026-04-12,12:50,일,배민,2,B001,음료,사이다,2,4500,9000,1800,48000,14300,3264,1296,2400,3500,37540
CE-260412-0238,2026-04-12,13:22,일,쿠팡이츠,2,S001,식사,갈비탕,1,20000,20000,7800,39500,12000,3871,1066,0,3500,31063
CE-260412-0238,2026-04-12,13:22,일,쿠팡이츠,2,B003,음료,수정과,2,5500,11000,2400,39500,12000,3871,1066,0,3500,31063
CE-260412-0238,2026-04-12,13:22,일,쿠팡이츠,2,A007,주류,막걸리 (병),1,8500,8500,1800,39500,12000,3871,1066,0,3500,31063
