주문번호,주문일,주문시간,요일,인원수,SKU,카테고리,메뉴명,수량,단가,합계,원가합계,결제수단
P-260307-0534,2026-03-07,18:49,토,2,A006,주류,복분자주 (병),2,22000,44000,13600,카드
P-260307-0534,2026-03-07,18:49,토,2,E004,디저트,수제 한과 모듬,1,9000,9000,2400,카드
P-260307-0535,2026-03-07,12:16,토,2,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,간편결제
P-260307-0535,2026-03-07,12:16,토,2,S002,식사,한우육개장,1,21000,21000,8200,간편결제
P-260307-0535,2026-03-07,12:16,토,2,B004,음료,식혜,2,5000,10000,2400,간편결제
P-260307-0536,2026-03-07,20:24,토,6,S008,식사,보쌈 (대),1,52000,52000,19500,카드
P-260307-0536,2026-03-07,20:24,토,6,D003,사이드,감자전,1,14000,14000,3200,카드
P-260307-0536,2026-03-07,20:24,토,6,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260307-0536,2026-03-07,20:24,토,6,A004,주류,카스,2,6000,12000,3000,카드
P-260307-0536,2026-03-07,20:24,토,6,A001,주류,참이슬 후레쉬,2,5000,10000,2400,카드
P-260307-0536,2026-03-07,20:24,토,6,A006,주류,복분자주 (병),2,22000,44000,13600,카드
P-260307-0537,2026-03-07,13:08,토,2,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,카드
P-260307-0537,2026-03-07,13:08,토,2,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260307-0538,2026-03-07,19:29,토,8,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260307-0538,2026-03-07,19:29,토,8,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260307-0538,2026-03-07,19:29,토,8,D003,사이드,감자전,1,14000,14000,3200,카드
P-260307-0538,2026-03-07,19:29,토,8,D002,사이드,수육 (소),1,26000,26000,8500,카드
P-260307-0538,2026-03-07,19:29,토,8,A006,주류,복분자주 (병),1,22000,22000,6800,카드
P-260307-0538,2026-03-07,19:29,토,8,A001,주류,참이슬 후레쉬,3,5000,15000,3600,카드
P-260307-0538,2026-03-07,19:29,토,8,B001,음료,사이다,2,4000,8000,1800,카드
P-260307-0538,2026-03-07,19:29,토,8,E004,디저트,수제 한과 모듬,1,9000,9000,2400,카드
P-260307-0539,2026-03-07,19:07,토,2,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260307-0539,2026-03-07,19:07,토,2,S003,식사,묵은지등갈비찜 (소),1,38000,38000,12500,카드
P-260307-0539,2026-03-07,19:07,토,2,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260307-0539,2026-03-07,19:07,토,2,A003,주류,테라,2,6000,12000,3000,카드
P-260307-0540,2026-03-07,12:47,토,4,S001,식사,갈비탕,2,19000,38000,15600,카드
P-260307-0540,2026-03-07,12:47,토,4,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260307-0540,2026-03-07,12:47,토,4,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,카드
P-260307-0541,2026-03-07,17:59,토,3,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260307-0541,2026-03-07,17:59,토,3,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260307-0541,2026-03-07,17:59,토,3,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260307-0541,2026-03-07,17:59,토,3,A003,주류,테라,2,6000,12000,3000,카드
P-260307-0541,2026-03-07,17:59,토,3,B003,음료,수정과,2,5000,10000,2400,카드
P-260307-0542,2026-03-07,22:01,토,5,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260307-0542,2026-03-07,22:01,토,5,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260307-0542,2026-03-07,22:01,토,5,D003,사이드,감자전,1,14000,14000,3200,카드
P-260307-0542,2026-03-07,22:01,토,5,D002,사이드,수육 (소),1,26000,26000,8500,카드
P-260307-0542,2026-03-07,22:01,토,5,A001,주류,참이슬 후레쉬,2,5000,10000,2400,카드
P-260307-0542,2026-03-07,22:01,토,5,A005,주류,한라산,2,14000,28000,9000,카드
P-260307-0542,2026-03-07,22:01,토,5,B003,음료,수정과,1,5000,5000,1200,카드
P-260307-0543,2026-03-07,20:26,토,2,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260307-0543,2026-03-07,20:26,토,2,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260307-0543,2026-03-07,20:26,토,2,A006,주류,복분자주 (병),1,22000,22000,6800,카드
P-260307-0543,2026-03-07,20:26,토,2,E001,디저트,흑임자 아이스크림,1,7000,7000,1800,카드
P-260307-0544,2026-03-07,12:30,토,3,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260307-0544,2026-03-07,12:30,토,3,S010,식사,들기름 막국수,1,13000,13000,4200,카드
P-260307-0544,2026-03-07,12:30,토,3,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260307-0544,2026-03-07,12:30,토,3,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260307-0545,2026-03-07,14:46,토,3,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260307-0545,2026-03-07,14:46,토,3,M001,코스,청기와 한정식 (1인),1,39000,39000,16500,카드
P-260307-0545,2026-03-07,14:46,토,3,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,카드
P-260307-0545,2026-03-07,14:46,토,3,D003,사이드,감자전,1,14000,14000,3200,카드
P-260307-0546,2026-03-07,12:13,토,2,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,카드
P-260307-0546,2026-03-07,12:13,토,2,S010,식사,들기름 막국수,1,13000,13000,4200,카드
P-260307-0546,2026-03-07,12:13,토,2,B002,음료,콜라,2,4000,8000,1800,카드
P-260307-0547,2026-03-07,23:18,토,2,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260307-0547,2026-03-07,23:18,토,2,D003,사이드,감자전,1,14000,14000,3200,카드
P-260307-0547,2026-03-07,23:18,토,2,A001,주류,참이슬 후레쉬,2,5000,10000,2400,카드
P-260307-0547,2026-03-07,23:18,토,2,B004,음료,식혜,1,5000,5000,1200,카드
P-260307-0547,2026-03-07,23:18,토,2,E003,디저트,쌍화차,1,7000,7000,1800,카드
P-260307-0548,2026-03-07,21:28,토,2,S003,식사,묵은지등갈비찜 (소),1,38000,38000,12500,카드
P-260307-0548,2026-03-07,21:28,토,2,S007,식사,보쌈 (소),1,32000,32000,11000,카드
P-260307-0548,2026-03-07,21:28,토,2,D007,사이드,도토리묵,1,11000,11000,2800,카드
P-260307-0548,2026-03-07,21:28,토,2,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260307-0548,2026-03-07,21:28,토,2,A003,주류,테라,2,6000,12000,3000,카드
P-260307-0549,2026-03-07,19:12,토,4,S008,식사,보쌈 (대),1,52000,52000,19500,카드
P-260307-0549,2026-03-07,19:12,토,4,S004,식사,묵은지등갈비찜 (대),1,58000,58000,21000,카드
P-260307-0549,2026-03-07,19:12,토,4,D002,사이드,수육 (소),1,26000,26000,8500,카드
P-260307-0549,2026-03-07,19:12,토,4,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260307-0549,2026-03-07,19:12,토,4,A002,주류,처음처럼,1,5000,5000,1200,카드
P-260307-0549,2026-03-07,19:12,토,4,A004,주류,카스,2,6000,12000,3000,카드
P-260307-0549,2026-03-07,19:12,토,4,B004,음료,식혜,1,5000,5000,1200,카드
P-260307-0550,2026-03-07,13:32,토,5,M003,코스,"런치 한상 (1인, 평일점심)",3,19000,57000,29400,카드
P-260307-0550,2026-03-07,13:32,토,5,S010,식사,들기름 막국수,2,13000,26000,8400,카드
P-260307-0551,2026-03-07,21:25,토,2,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260307-0551,2026-03-07,21:25,토,2,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260307-0551,2026-03-07,21:25,토,2,D002,사이드,수육 (소),1,26000,26000,8500,카드
P-260307-0551,2026-03-07,21:25,토,2,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260307-0551,2026-03-07,21:25,토,2,A006,주류,복분자주 (병),1,22000,22000,6800,카드
P-260307-0551,2026-03-07,21:25,토,2,B004,음료,식혜,2,5000,10000,2400,카드
P-260307-0552,2026-03-07,20:09,토,2,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260307-0552,2026-03-07,20:09,토,2,D004,사이드,해물파전,1,17000,17000,4500,카드
P-260307-0552,2026-03-07,20:09,토,2,A003,주류,테라,1,6000,6000,1500,카드
P-260307-0552,2026-03-07,20:09,토,2,B003,음료,수정과,1,5000,5000,1200,카드
P-260307-0553,2026-03-07,15:39,토,5,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260307-0553,2026-03-07,15:39,토,5,D004,사이드,해물파전,1,17000,17000,4500,카드
P-260307-0553,2026-03-07,15:39,토,5,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260307-0553,2026-03-07,15:39,토,5,A002,주류,처음처럼,1,5000,5000,1200,카드
P-260307-0553,2026-03-07,15:39,토,5,A006,주류,복분자주 (병),2,22000,44000,13600,카드
P-260307-0554,2026-03-07,13:10,토,4,S009,식사,한우 육회비빔밥,2,22000,44000,21000,간편결제
P-260307-0554,2026-03-07,13:10,토,4,S005,식사,간장게장 정식,2,32000,64000,28000,간편결제
P-260307-0555,2026-03-07,16:57,토,4,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260307-0555,2026-03-07,16:57,토,4,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260307-0555,2026-03-07,16:57,토,4,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260307-0555,2026-03-07,16:57,토,4,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260307-0555,2026-03-07,16:57,토,4,A001,주류,참이슬 후레쉬,4,5000,20000,4800,카드
P-260307-0556,2026-03-07,19:54,토,2,S007,식사,보쌈 (소),1,32000,32000,11000,카드
P-260307-0556,2026-03-07,19:54,토,2,S003,식사,묵은지등갈비찜 (소),1,38000,38000,12500,카드
P-260307-0556,2026-03-07,19:54,토,2,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260307-0556,2026-03-07,19:54,토,2,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260307-0556,2026-03-07,19:54,토,2,D003,사이드,감자전,1,14000,14000,3200,카드
P-260307-0556,2026-03-07,19:54,토,2,A004,주류,카스,1,6000,6000,1500,카드
P-260307-0556,2026-03-07,19:54,토,2,E002,디저트,약과 3종,1,6000,6000,1500,카드
P-260307-0557,2026-03-07,20:08,토,4,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260307-0557,2026-03-07,20:08,토,4,S004,식사,묵은지등갈비찜 (대),1,58000,58000,21000,카드
P-260307-0557,2026-03-07,20:08,토,4,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260307-0557,2026-03-07,20:08,토,4,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260307-0557,2026-03-07,20:08,토,4,D007,사이드,도토리묵,1,11000,11000,2800,카드
P-260307-0557,2026-03-07,20:08,토,4,A004,주류,카스,2,6000,12000,3000,카드
P-260307-0557,2026-03-07,20:08,토,4,A003,주류,테라,1,6000,6000,1500,카드
P-260307-0558,2026-03-07,18:06,토,2,S009,식사,한우 육회비빔밥,1,22000,22000,10500,간편결제
P-260307-0558,2026-03-07,18:06,토,2,S005,식사,간장게장 정식,1,32000,32000,14000,간편결제
P-260307-0558,2026-03-07,18:06,토,2,D001,사이드,한치회무침,1,22000,22000,7800,간편결제
P-260307-0558,2026-03-07,18:06,토,2,A003,주류,테라,1,6000,6000,1500,간편결제
P-260307-0558,2026-03-07,18:06,토,2,B001,음료,사이다,2,4000,8000,1800,간편결제
P-260307-0558,2026-03-07,18:06,토,2,E001,디저트,흑임자 아이스크림,1,7000,7000,1800,간편결제
P-260307-0559,2026-03-07,14:14,토,2,S009,식사,한우 육회비빔밥,1,22000,22000,10500,간편결제
P-260307-0559,2026-03-07,14:14,토,2,S005,식사,간장게장 정식,1,32000,32000,14000,간편결제
P-260307-0560,2026-03-07,12:32,토,5,S009,식사,한우 육회비빔밥,1,22000,22000,10500,간편결제
P-260307-0560,2026-03-07,12:32,토,5,S005,식사,간장게장 정식,1,32000,32000,14000,간편결제
P-260307-0560,2026-03-07,12:32,토,5,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,간편결제
P-260307-0560,2026-03-07,12:32,토,5,S010,식사,들기름 막국수,1,13000,13000,4200,간편결제
P-260307-0560,2026-03-07,12:32,토,5,S001,식사,갈비탕,1,19000,19000,7800,간편결제
P-260307-0560,2026-03-07,12:32,토,5,B001,음료,사이다,2,4000,8000,1800,간편결제
P-260307-0561,2026-03-07,18:45,토,2,S003,식사,묵은지등갈비찜 (소),1,38000,38000,12500,카드
P-260307-0561,2026-03-07,18:45,토,2,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260307-0561,2026-03-07,18:45,토,2,D003,사이드,감자전,1,14000,14000,3200,카드
P-260307-0561,2026-03-07,18:45,토,2,A004,주류,카스,2,6000,12000,3000,카드
P-260307-0562,2026-03-07,13:52,토,3,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260307-0562,2026-03-07,13:52,토,3,M003,코스,"런치 한상 (1인, 평일점심)",2,19000,38000,19600,카드
P-260307-0563,2026-03-07,20:25,토,4,S004,식사,묵은지등갈비찜 (대),1,58000,58000,21000,카드
P-260307-0563,2026-03-07,20:25,토,4,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260307-0563,2026-03-07,20:25,토,4,D004,사이드,해물파전,1,17000,17000,4500,카드
P-260307-0563,2026-03-07,20:25,토,4,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260307-0563,2026-03-07,20:25,토,4,A001,주류,참이슬 후레쉬,2,5000,10000,2400,카드
P-260307-0563,2026-03-07,20:25,토,4,A004,주류,카스,1,6000,6000,1500,카드
P-260307-0563,2026-03-07,20:25,토,4,B003,음료,수정과,1,5000,5000,1200,카드
P-260307-0564,2026-03-07,19:43,토,3,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260307-0564,2026-03-07,19:43,토,3,S007,식사,보쌈 (소),1,32000,32000,11000,카드
P-260307-0564,2026-03-07,19:43,토,3,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260307-0564,2026-03-07,19:43,토,3,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260307-0564,2026-03-07,19:43,토,3,D003,사이드,감자전,1,14000,14000,3200,카드
P-260307-0564,2026-03-07,19:43,토,3,A003,주류,테라,2,6000,12000,3000,카드
P-260307-0564,2026-03-07,19:43,토,3,B004,음료,식혜,2,5000,10000,2400,카드
P-260307-0564,2026-03-07,19:43,토,3,E001,디저트,흑임자 아이스크림,1,7000,7000,1800,카드
P-260307-0565,2026-03-07,18:39,토,2,S007,식사,보쌈 (소),1,32000,32000,11000,카드
P-260307-0565,2026-03-07,18:39,토,2,S003,식사,묵은지등갈비찜 (소),1,38000,38000,12500,카드
P-260307-0565,2026-03-07,18:39,토,2,D007,사이드,도토리묵,1,11000,11000,2800,카드
P-260307-0565,2026-03-07,18:39,토,2,A004,주류,카스,1,6000,6000,1500,카드
P-260307-0566,2026-03-07,20:49,토,3,M001,코스,청기와 한정식 (1인),3,39000,117000,49500,카드
P-260307-0566,2026-03-07,20:49,토,3,A001,주류,참이슬 후레쉬,2,5000,10000,2400,카드
P-260307-0567,2026-03-07,20:30,토,10,S004,식사,묵은지등갈비찜 (대),1,58000,58000,21000,카드
P-260307-0567,2026-03-07,20:30,토,10,D002,사이드,수육 (소),1,26000,26000,8500,카드
P-260307-0567,2026-03-07,20:30,토,10,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260307-0567,2026-03-07,20:30,토,10,D004,사이드,해물파전,1,17000,17000,4500,카드
P-260307-0567,2026-03-07,20:30,토,10,A007,주류,막걸리 (병),2,8000,16000,3600,카드
P-260307-0567,2026-03-07,20:30,토,10,A001,주류,참이슬 후레쉬,2,5000,10000,2400,카드
P-260307-0567,2026-03-07,20:30,토,10,A004,주류,카스,3,6000,18000,4500,카드
P-260307-0567,2026-03-07,20:30,토,10,B004,음료,식혜,1,5000,5000,1200,카드
P-260307-0568,2026-03-07,11:29,토,6,M003,코스,"런치 한상 (1인, 평일점심)",2,19000,38000,19600,카드
P-260307-0568,2026-03-07,11:29,토,6,M001,코스,청기와 한정식 (1인),1,39000,39000,16500,카드
P-260307-0568,2026-03-07,11:29,토,6,S001,식사,갈비탕,2,19000,38000,15600,카드
P-260307-0568,2026-03-07,11:29,토,6,S010,식사,들기름 막국수,1,13000,13000,4200,카드
P-260307-0569,2026-03-07,23:35,토,4,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260307-0569,2026-03-07,23:35,토,4,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260307-0569,2026-03-07,23:35,토,4,A001,주류,참이슬 후레쉬,3,5000,15000,3600,카드
P-260307-0569,2026-03-07,23:35,토,4,E001,디저트,흑임자 아이스크림,1,7000,7000,1800,카드
P-260307-0570,2026-03-07,18:04,토,5,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260307-0570,2026-03-07,18:04,토,5,D004,사이드,해물파전,1,17000,17000,4500,카드
P-260307-0570,2026-03-07,18:04,토,5,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260307-0570,2026-03-07,18:04,토,5,D003,사이드,감자전,1,14000,14000,3200,카드
P-260307-0570,2026-03-07,18:04,토,5,A001,주류,참이슬 후레쉬,2,5000,10000,2400,카드
P-260307-0570,2026-03-07,18:04,토,5,A003,주류,테라,1,6000,6000,1500,카드
P-260307-0570,2026-03-07,18:04,토,5,B002,음료,콜라,1,4000,4000,900,카드
P-260307-0570,2026-03-07,18:04,토,5,E002,디저트,약과 3종,1,6000,6000,1500,카드
P-260307-0571,2026-03-07,14:07,토,2,S010,식사,들기름 막국수,1,13000,13000,4200,카드
P-260307-0571,2026-03-07,14:07,토,2,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260307-0572,2026-03-07,21:36,토,2,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260307-0572,2026-03-07,21:36,토,2,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260307-0572,2026-03-07,21:36,토,2,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260307-0572,2026-03-07,21:36,토,2,A004,주류,카스,2,6000,12000,3000,카드
P-260307-0573,2026-03-07,15:16,토,3,S002,식사,한우육개장,1,21000,21000,8200,간편결제
P-260307-0573,2026-03-07,15:16,토,3,D001,사이드,한치회무침,1,22000,22000,7800,간편결제
P-260307-0573,2026-03-07,15:16,토,3,A003,주류,테라,2,6000,12000,3000,간편결제
P-260307-0573,2026-03-07,15:16,토,3,B003,음료,수정과,1,5000,5000,1200,간편결제
P-260307-0573,2026-03-07,15:16,토,3,E002,디저트,약과 3종,1,6000,6000,1500,간편결제
P-260307-0574,2026-03-07,19:23,토,2,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260307-0574,2026-03-07,19:23,토,2,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260307-0574,2026-03-07,19:23,토,2,D002,사이드,수육 (소),1,26000,26000,8500,카드
P-260307-0574,2026-03-07,19:23,토,2,A001,주류,참이슬 후레쉬,1,5000,5000,1200,카드
P-260307-0575,2026-03-07,21:14,토,4,S008,식사,보쌈 (대),1,52000,52000,19500,카드
P-260307-0575,2026-03-07,21:14,토,4,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260307-0575,2026-03-07,21:14,토,4,A003,주류,테라,1,6000,6000,1500,카드
P-260307-0575,2026-03-07,21:14,토,4,A001,주류,참이슬 후레쉬,2,5000,10000,2400,카드
P-260307-0575,2026-03-07,21:14,토,4,B001,음료,사이다,1,4000,4000,900,카드
P-260307-0576,2026-03-07,11:10,토,3,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,현금
P-260307-0576,2026-03-07,11:10,토,3,S009,식사,한우 육회비빔밥,1,22000,22000,10500,현금
P-260307-0576,2026-03-07,11:10,토,3,S002,식사,한우육개장,1,21000,21000,8200,현금
P-260307-0576,2026-03-07,11:10,토,3,D003,사이드,감자전,1,14000,14000,3200,현금
P-260307-0577,2026-03-07,20:16,토,3,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260307-0577,2026-03-07,20:16,토,3,D002,사이드,수육 (소),1,26000,26000,8500,카드
P-260307-0577,2026-03-07,20:16,토,3,A005,주류,한라산,2,14000,28000,9000,카드
P-260307-0578,2026-03-07,21:18,토,5,S004,식사,묵은지등갈비찜 (대),1,58000,58000,21000,카드
P-260307-0578,2026-03-07,21:18,토,5,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260307-0578,2026-03-07,21:18,토,5,D007,사이드,도토리묵,1,11000,11000,2800,카드
P-260307-0578,2026-03-07,21:18,토,5,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260307-0578,2026-03-07,21:18,토,5,A003,주류,테라,3,6000,18000,4500,카드
